customer_id,age,gender,education_level,marital_status,income_category,card_category,months_on_book,total_relationship_count,months_inactive_12_mon,contacts_count_12_mon,credit_limit,total_revolving_bal,avg_open_to_buy,total_amt_chng_q4_q1,total_trans_amt,total_trans_ct,total_ct_chng_q4_q1,avg_utilization_ratio,num_complaints_12_mon,days_since_last_complaint,churn_flag
CC_003646,46.0,F,Post-Graduate,Unknown,Unknown,Blue,26.0,6.0,1.0,0.0,3616.19,721.0,,0.818,7835.39,75.0,0.817,0.347,1.0,171.0,0
CC_003647,29.0,F,Uneducated,Married,Less than $40K,Silver,,4.0,1.0,0.0,4789.59,1435.0,3354.59,0.786,4946.23,88.0,0.743,,0.0,,0
CC_003648,48.0,F,High School,Divorced,$80K - $120K,Blue,51.0,4.0,2.0,2.0,3762.04,1387.0,2375.04,0.804,10705.11,94.0,0.649,0.408,1.0,181.0,0
CC_003649,33.0,M,High School,Married,Unknown,Blue,56.0,5.0,0.0,3.0,3937.25,1650.0,2287.25,,2003.8,,0.956,0.172,2.0,17.0,0
CC_003650,50.0,F,Uneducated,Married,Less than $40K,Blue,37.0,5.0,3.0,2.0,8352.7,826.0,7526.7,0.52,2610.26,53.0,0.748,0.04,2.0,5.0,1
CC_003651,36.0,M,,,$40K - $60K,Blue,29.0,1.0,1.0,1.0,3984.76,0.0,3984.76,0.532,10138.29,99.0,0.915,0.09,0.0,,0
CC_003652,70.0,M,Unknown,Married,Less than $40K,Blue,27.0,3.0,1.0,2.0,9458.48,686.0,8772.48,0.882,11309.32,82.0,0.959,0.072,1.0,165.0,0
CC_003653,57.0,F,High School,Married,Less than $40K,Blue,56.0,5.0,3.0,2.0,17151.12,2139.0,15012.12,0.842,18484.0,,0.591,0.605,0.0,,0
CC_003654,36.0,F,Graduate,Married,Less than $40K,Blue,34.0,2.0,1.0,1.0,3219.4,1038.0,2181.4,0.867,6290.91,79.0,0.626,0.311,2.0,62.0,0
CC_003655,44.0,F,High School,Divorced,$60K - $80K,Blue,44.0,5.0,3.0,2.0,4990.91,164.0,4826.91,0.634,6118.65,70.0,1.096,0.09,0.0,,0
CC_003656,50.0,F,Graduate,Unknown,$80K - $120K,Blue,,5.0,1.0,2.0,18060.68,61.0,17999.68,0.882,6312.11,41.0,,0.167,0.0,,0
CC_003657,51.0,F,Unknown,Married,$60K - $80K,Blue,29.0,2.0,2.0,0.0,8372.39,1188.0,7184.39,0.314,8209.03,,0.684,0.288,0.0,,0
CC_003658,47.0,F,High School,Single,Unknown,Blue,44.0,2.0,3.0,2.0,2416.85,827.0,1589.85,1.213,5320.66,84.0,0.92,0.296,0.0,,0
CC_003659,55.0,F,Post-Graduate,Unknown,,Blue,16.0,3.0,2.0,1.0,,2517.0,7274.47,0.969,1664.58,79.0,0.54,0.082,0.0,,0
CC_003660,41.0,F,Unknown,Married,Less than $40K,Blue,28.0,1.0,4.0,3.0,8585.62,1956.0,6629.62,0.596,1905.78,35.0,0.643,0.062,2.0,56.0,1
CC_003661,40.0,M,Graduate,Married,Less than $40K,Silver,41.0,4.0,2.0,1.0,12215.76,512.0,11703.76,1.241,3964.58,76.0,0.56,0.499,0.0,,0
CC_003662,40.0,M,High School,Married,Less than $40K,Blue,30.0,4.0,2.0,2.0,,2323.0,32193.0,0.775,3713.45,82.0,0.826,0.429,0.0,,0
CC_003663,51.0,F,Graduate,Single,Less than $40K,Blue,36.0,5.0,1.0,0.0,5200.47,1128.0,4072.47,0.523,,110.0,0.958,0.437,0.0,,0
CC_003664,47.0,M,Post-Graduate,Single,$40K - $60K,Blue,37.0,2.0,5.0,2.0,22905.64,1897.0,21008.64,0.51,15227.75,80.0,0.699,0.285,1.0,105.0,0
CC_003665,46.0,M,High School,Single,$80K - $120K,,38.0,5.0,3.0,0.0,9316.34,2517.0,6799.34,0.603,5000.47,38.0,0.992,0.064,1.0,107.0,0
CC_003666,51.0,M,Graduate,,Unknown,Blue,42.0,4.0,0.0,2.0,13817.75,2517.0,11300.75,0.973,2692.89,83.0,0.712,0.019,0.0,,0
CC_003667,25.0,M,High School,Married,Less than $40K,Platinum,27.0,5.0,2.0,2.0,5641.36,1535.0,4106.36,0.865,4330.47,,0.587,0.424,0.0,,0
CC_003668,46.0,F,High School,Single,$80K - $120K,Blue,56.0,3.0,1.0,3.0,5545.47,1854.0,3691.47,1.078,2673.48,66.0,0.86,0.414,0.0,,0
CC_003669,45.0,F,Post-Graduate,Divorced,$80K - $120K,Blue,33.0,4.0,0.0,1.0,3492.45,2412.0,1080.45,1.06,4980.3,42.0,0.357,0.017,1.0,339.0,0
CC_003670,59.0,F,College,Married,$40K - $60K,Silver,34.0,1.0,0.0,0.0,2935.53,339.0,2596.53,1.105,1956.67,110.0,0.985,0.185,2.0,314.0,0
CC_003671,30.0,F,High School,Married,Less than $40K,Blue,55.0,2.0,2.0,2.0,16252.06,24.0,16228.06,0.707,4046.8,75.0,0.677,0.089,0.0,,0
CC_003672,58.0,F,Graduate,,Unknown,Blue,17.0,4.0,1.0,1.0,6185.36,2517.0,3668.36,0.793,8156.97,62.0,0.846,0.152,0.0,,0
CC_003673,44.0,F,High School,Married,,Blue,55.0,4.0,2.0,0.0,34516.0,73.0,34443.0,0.638,5196.55,88.0,0.904,0.515,0.0,,0
CC_003674,48.0,F,High School,Single,Unknown,Blue,36.0,2.0,2.0,3.0,6503.98,2517.0,3986.98,0.95,6908.64,54.0,0.469,0.052,1.0,234.0,0
CC_003675,59.0,M,Graduate,Married,$40K - $60K,Blue,30.0,5.0,3.0,0.0,16272.43,574.0,15698.43,0.575,7058.81,54.0,0.967,0.397,2.0,237.0,0
CC_003676,49.0,M,College,Divorced,$40K - $60K,Blue,24.0,6.0,3.0,1.0,9928.47,387.0,9541.47,0.918,2864.91,65.0,0.723,0.644,0.0,,0
CC_003677,,M,High School,Married,Less than $40K,Blue,23.0,4.0,2.0,2.0,2205.72,1914.0,291.72,0.642,5004.35,77.0,0.899,0.309,4.0,231.0,0
CC_003678,46.0,F,,Single,Unknown,Blue,32.0,2.0,2.0,0.0,3236.55,0.0,3236.55,0.891,10115.48,60.0,0.963,0.314,2.0,200.0,0
CC_003679,39.0,F,Graduate,Married,Less than $40K,Gold,38.0,5.0,5.0,3.0,2837.39,2517.0,320.39,0.479,6044.9,84.0,0.671,0.394,0.0,,0
CC_003680,43.0,F,Post-Graduate,Single,Less than $40K,Blue,42.0,3.0,1.0,1.0,30766.61,2517.0,28249.61,,6454.65,86.0,0.878,0.24,0.0,,0
CC_003681,37.0,F,,Single,$40K - $60K,Blue,38.0,5.0,2.0,1.0,26845.65,2517.0,24328.65,,4435.68,72.0,1.059,0.678,0.0,,0
CC_003682,43.0,M,High School,Married,$40K - $60K,Blue,30.0,4.0,2.0,0.0,34516.0,0.0,34516.0,0.644,3042.24,69.0,0.606,0.357,0.0,,0
CC_003683,22.0,M,Graduate,Unknown,Less than $40K,Blue,49.0,2.0,2.0,2.0,1607.94,2365.0,0.0,0.812,4783.78,89.0,0.943,0.293,0.0,,0
CC_003684,47.0,F,Post-Graduate,Single,$60K - $80K,Blue,56.0,3.0,1.0,1.0,3176.61,2270.0,906.61,0.498,6075.91,84.0,0.939,0.571,2.0,307.0,0
CC_003685,42.0,M,College,Unknown,$40K - $60K,Silver,50.0,4.0,1.0,4.0,15411.68,1349.0,14062.68,0.593,5118.72,51.0,0.928,0.274,2.0,241.0,0
CC_003686,40.0,F,Unknown,Single,$40K - $60K,Blue,32.0,5.0,1.0,2.0,5141.01,1957.0,3184.01,0.684,4676.24,97.0,0.594,0.184,1.0,61.0,0
CC_003687,33.0,F,Unknown,Single,Less than $40K,Blue,37.0,3.0,4.0,4.0,2351.36,809.0,1542.36,0.558,2597.39,39.0,0.34,0.215,1.0,201.0,1
CC_003688,31.0,F,High School,Married,$60K - $80K,Blue,41.0,3.0,2.0,0.0,,109.0,6543.48,0.699,7702.32,62.0,1.526,0.34,1.0,21.0,0
CC_003689,61.0,M,High School,Single,Less than $40K,,52.0,2.0,1.0,2.0,6129.41,806.0,5323.41,0.772,4643.85,,0.925,0.22,0.0,,0
CC_003690,43.0,F,High School,Single,Less than $40K,Blue,32.0,4.0,2.0,1.0,2222.3,928.0,1294.3,0.666,2990.5,78.0,0.58,0.553,4.0,22.0,0
CC_003691,42.0,F,High School,Single,$80K - $120K,Blue,26.0,4.0,3.0,1.0,5988.81,0.0,5988.81,0.695,3799.45,77.0,0.828,0.432,0.0,,0
CC_003692,35.0,F,Unknown,Married,Less than $40K,Blue,47.0,6.0,4.0,2.0,12779.31,,,0.923,9529.6,78.0,0.415,0.506,0.0,,0
CC_003693,44.0,F,Unknown,Single,Less than $40K,Blue,40.0,5.0,0.0,4.0,4309.93,2216.0,2093.93,0.957,5814.09,100.0,0.882,0.517,2.0,284.0,0
CC_003694,56.0,F,Uneducated,Married,$60K - $80K,Blue,24.0,5.0,3.0,0.0,10036.69,1607.0,8429.69,0.944,2683.76,72.0,1.009,0.193,0.0,,0
CC_003695,53.0,M,Graduate,Married,Less than $40K,Silver,43.0,,4.0,2.0,4111.87,2517.0,1594.87,1.187,6464.31,80.0,0.817,0.176,0.0,,0
CC_003696,51.0,F,Graduate,Unknown,Less than $40K,Blue,54.0,3.0,2.0,3.0,5112.76,1513.0,3599.76,0.963,3249.59,84.0,0.472,,1.0,288.0,0
CC_003697,57.0,F,College,Married,$60K - $80K,Blue,50.0,2.0,2.0,0.0,5269.84,,4575.84,0.971,7782.1,45.0,0.619,0.116,3.0,220.0,1
CC_003698,40.0,M,Graduate,Married,$80K - $120K,Blue,27.0,1.0,4.0,1.0,13777.01,703.0,13074.01,0.622,9623.61,88.0,0.729,0.277,1.0,166.0,0
CC_003699,29.0,M,Unknown,Married,$80K - $120K,Blue,20.0,3.0,3.0,2.0,3361.09,952.0,2409.09,0.711,2755.91,53.0,0.785,0.057,2.0,17.0,1
CC_003700,42.0,M,High School,,$40K - $60K,Platinum,42.0,5.0,3.0,4.0,34516.0,0.0,34516.0,0.896,2726.56,64.0,0.598,0.126,0.0,,0
CC_003701,,F,High School,Single,$40K - $60K,Blue,35.0,2.0,1.0,3.0,17720.05,2517.0,15203.05,0.957,14271.76,36.0,0.479,0.593,1.0,107.0,0
CC_003702,53.0,M,Uneducated,Single,$80K - $120K,Blue,47.0,5.0,3.0,0.0,12709.21,1553.0,11156.21,1.038,4861.09,57.0,0.746,0.048,1.0,226.0,0
CC_003703,46.0,M,College,Married,Less than $40K,Blue,38.0,1.0,2.0,3.0,34516.0,2220.0,32296.0,0.731,5664.6,74.0,0.735,,0.0,,0
CC_003704,58.0,,High School,Single,Less than $40K,Blue,46.0,2.0,2.0,1.0,11833.27,2231.0,9602.27,1.006,10202.97,41.0,0.643,0.571,0.0,,0
CC_003705,31.0,F,College,Unknown,$60K - $80K,Blue,32.0,4.0,3.0,3.0,6471.91,1311.0,5160.91,0.925,1881.92,29.0,0.567,0.062,3.0,351.0,1
CC_003706,62.0,M,Graduate,Married,$40K - $60K,Silver,22.0,4.0,4.0,3.0,3546.96,624.0,2922.96,0.741,4040.57,,0.52,0.099,3.0,4.0,1
CC_003707,27.0,M,Post-Graduate,Single,$80K - $120K,Blue,32.0,5.0,2.0,2.0,,0.0,10916.23,0.486,5897.75,85.0,0.651,0.585,0.0,,0
CC_003708,56.0,M,College,Married,Less than $40K,Blue,22.0,3.0,0.0,1.0,8996.25,2517.0,6479.25,1.116,2364.8,92.0,0.915,0.052,1.0,148.0,0
CC_003709,56.0,M,High School,Single,Less than $40K,Blue,40.0,5.0,2.0,1.0,8315.16,1216.0,7099.16,0.974,7745.05,80.0,1.157,0.206,1.0,115.0,0
CC_003710,42.0,M,Post-Graduate,Unknown,$120K +,Blue,34.0,6.0,5.0,4.0,6682.33,630.0,6052.33,0.892,3008.83,20.0,0.069,0.236,4.0,136.0,1
CC_003711,57.0,F,Post-Graduate,Unknown,$40K - $60K,Blue,31.0,,,1.0,6387.93,962.0,5425.93,0.935,15931.61,64.0,0.864,0.042,0.0,,0
CC_003712,47.0,F,High School,Married,$60K - $80K,Blue,33.0,5.0,4.0,2.0,22218.28,784.0,21434.28,0.957,9278.9,71.0,0.631,0.132,0.0,,0
CC_003713,45.0,F,High School,Single,Less than $40K,Blue,25.0,5.0,3.0,3.0,3950.56,1186.0,2764.56,1.111,1707.44,89.0,0.802,0.091,1.0,185.0,0
CC_003714,58.0,M,Post-Graduate,Single,Less than $40K,Blue,32.0,4.0,2.0,1.0,10607.28,1132.0,,0.762,3867.47,83.0,0.918,0.368,0.0,,0
CC_003715,58.0,F,Uneducated,Married,Less than $40K,Blue,25.0,5.0,4.0,2.0,15461.0,1619.0,13842.0,0.66,4569.82,28.0,0.85,0.414,1.0,234.0,1
CC_003716,49.0,F,High School,Divorced,$40K - $60K,Blue,48.0,2.0,0.0,1.0,3037.92,981.0,2056.92,0.916,3550.98,99.0,0.926,0.236,0.0,,0
CC_003717,48.0,M,Graduate,Single,Unknown,Blue,25.0,4.0,2.0,0.0,18575.41,1999.0,16576.41,0.756,2934.48,66.0,0.861,0.316,0.0,,0
CC_003718,49.0,M,,Single,$120K +,Blue,39.0,4.0,1.0,0.0,3261.66,1853.0,1408.66,,6475.28,94.0,1.214,0.167,1.0,29.0,0
CC_003719,40.0,F,High School,Single,$60K - $80K,Blue,41.0,,2.0,,5233.57,718.0,4515.57,0.766,2972.33,64.0,0.953,0.043,,50.0,0
CC_003720,43.0,F,College,Married,$120K +,Blue,35.0,3.0,3.0,1.0,8871.27,1374.0,7497.27,0.872,7507.83,50.0,0.394,0.261,5.0,94.0,0
CC_003721,35.0,M,Post-Graduate,Unknown,$60K - $80K,Blue,31.0,4.0,2.0,0.0,31288.95,152.0,31136.95,0.719,8996.25,74.0,0.532,0.439,0.0,,0
CC_003722,41.0,F,Post-Graduate,Single,$40K - $60K,Blue,24.0,5.0,0.0,2.0,14409.92,1761.0,12648.92,0.857,,36.0,0.735,0.438,0.0,,0
CC_003723,53.0,F,Unknown,,Less than $40K,Gold,28.0,2.0,3.0,3.0,4218.4,1033.0,3185.4,0.926,1711.47,30.0,0.822,0.1,1.0,63.0,1
CC_003724,38.0,F,Uneducated,Married,$60K - $80K,Blue,36.0,5.0,2.0,,28011.66,1995.0,26016.66,0.602,3637.15,89.0,0.632,0.077,,253.0,0
CC_003725,45.0,M,High School,Divorced,Less than $40K,Blue,32.0,4.0,1.0,0.0,7689.74,1126.0,6563.74,0.852,5059.51,88.0,0.688,0.341,0.0,,0
CC_003726,42.0,,Post-Graduate,Divorced,$40K - $60K,Blue,22.0,2.0,2.0,1.0,17470.15,1151.0,16319.15,0.595,7158.19,50.0,0.509,0.137,3.0,65.0,1
CC_003727,48.0,M,Graduate,Married,$80K - $120K,Blue,38.0,3.0,2.0,0.0,14212.96,1816.0,12396.96,0.991,11098.99,,0.723,0.035,0.0,,0
CC_003728,29.0,F,High School,Single,Less than $40K,Blue,56.0,3.0,1.0,0.0,10571.13,665.0,9906.13,1.061,11551.58,51.0,0.971,0.111,0.0,,0
CC_003729,,F,High School,Married,Less than $40K,Blue,21.0,2.0,2.0,0.0,2256.75,1225.0,1031.75,0.697,4826.3,86.0,0.359,0.383,0.0,,0
CC_003730,45.0,M,High School,Unknown,Less than $40K,Blue,33.0,4.0,1.0,0.0,20740.12,,18850.12,0.976,8795.03,58.0,0.697,0.296,2.0,323.0,0
CC_003731,41.0,F,College,Unknown,$60K - $80K,Blue,22.0,6.0,3.0,0.0,14603.5,477.0,14126.5,0.801,6928.3,,0.54,0.268,0.0,,0
CC_003732,43.0,M,High School,Married,Less than $40K,Blue,31.0,3.0,2.0,2.0,6093.72,1428.0,4665.72,0.842,4873.85,42.0,0.346,0.069,1.0,109.0,1
CC_003733,29.0,F,Unknown,Married,$40K - $60K,Blue,34.0,3.0,1.0,0.0,6342.68,265.0,6077.68,0.867,2615.92,63.0,0.81,0.236,0.0,,0
CC_003734,47.0,M,High School,Unknown,Less than $40K,Blue,31.0,5.0,3.0,2.0,34516.0,908.0,33608.0,0.738,4085.99,63.0,0.643,0.29,0.0,,0
CC_003735,49.0,F,Unknown,Married,$40K - $60K,Blue,36.0,6.0,3.0,1.0,5021.76,797.0,4224.76,0.596,3093.39,72.0,1.024,0.407,0.0,,0
CC_003736,48.0,M,Post-Graduate,Single,Less than $40K,Blue,31.0,3.0,1.0,1.0,,2303.0,10255.16,1.073,6175.85,70.0,0.746,0.347,0.0,,0
CC_003737,53.0,F,College,Married,Unknown,Blue,34.0,6.0,0.0,0.0,9767.09,1395.0,8372.09,1.071,6976.12,77.0,0.885,0.122,1.0,254.0,0
CC_003738,45.0,F,Graduate,Unknown,$40K - $60K,Blue,28.0,6.0,2.0,,16477.88,604.0,15873.88,0.813,3381.73,77.0,,0.32,1.0,352.0,0
CC_003739,48.0,F,Graduate,Married,$80K - $120K,Blue,50.0,5.0,1.0,1.0,2040.91,831.0,1209.91,0.723,8691.69,82.0,0.716,0.029,1.0,283.0,0
CC_003740,45.0,M,High School,Divorced,$80K - $120K,Blue,24.0,4.0,1.0,5.0,16270.32,,14146.32,0.88,13863.24,66.0,0.684,0.093,1.0,285.0,0
CC_003741,44.0,F,High School,Married,$40K - $60K,Blue,22.0,4.0,3.0,4.0,7037.64,0.0,7037.64,0.58,1362.59,18.0,0.253,0.031,3.0,59.0,1
CC_003742,29.0,M,Graduate,Single,Less than $40K,Blue,24.0,3.0,1.0,0.0,2074.09,477.0,1597.09,0.595,6618.12,93.0,0.74,0.408,0.0,,0
CC_003743,35.0,F,Graduate,Single,$40K - $60K,Blue,27.0,6.0,1.0,0.0,4448.61,265.0,4183.61,0.941,7029.32,49.0,0.743,0.414,1.0,222.0,0
CC_003744,58.0,F,Graduate,Unknown,$60K - $80K,Blue,28.0,2.0,3.0,1.0,14932.34,1358.0,13574.34,0.824,5251.04,53.0,1.074,0.117,0.0,,0
CC_003745,21.0,F,Graduate,Married,$40K - $60K,Blue,34.0,6.0,3.0,,8535.35,1321.0,7214.35,0.764,13651.58,87.0,0.921,0.352,0.0,,0
CC_003746,42.0,F,Graduate,Single,Less than $40K,Blue,37.0,2.0,2.0,2.0,16363.14,1073.0,15290.14,0.71,7980.02,88.0,0.59,0.283,1.0,27.0,0
CC_003747,54.0,M,Graduate,Unknown,Less than $40K,Blue,24.0,1.0,2.0,1.0,17232.11,1137.0,16095.11,0.837,8049.08,66.0,1.078,0.243,1.0,154.0,0
CC_003748,43.0,F,College,Married,Less than $40K,Blue,31.0,6.0,3.0,1.0,11375.08,0.0,11375.08,0.819,4079.69,85.0,0.875,0.602,0.0,,0
CC_003749,40.0,M,Graduate,Divorced,Less than $40K,Blue,26.0,5.0,3.0,2.0,34516.0,366.0,34150.0,0.915,9082.1,65.0,0.61,0.089,0.0,,0
CC_003750,41.0,F,Doctorate,Married,$120K +,Platinum,40.0,3.0,2.0,4.0,1438.0,1410.0,28.0,0.318,998.87,60.0,0.549,0.233,2.0,106.0,1
CC_003751,57.0,,Graduate,Single,Less than $40K,Blue,44.0,2.0,3.0,4.0,9994.34,1308.0,8686.34,0.61,3691.02,16.0,0.832,0.391,2.0,274.0,1
CC_003752,44.0,F,Graduate,Married,$40K - $60K,Blue,32.0,1.0,1.0,1.0,9694.84,271.0,9423.84,0.779,5873.55,50.0,0.388,0.1,1.0,88.0,1
CC_003753,37.0,F,Graduate,Unknown,$80K - $120K,Blue,36.0,6.0,3.0,1.0,9255.26,2070.0,7185.26,0.851,7764.32,100.0,0.635,0.501,0.0,,0
CC_003754,53.0,M,Graduate,Single,$80K - $120K,Blue,52.0,4.0,4.0,1.0,14721.91,1398.0,13323.91,0.971,7744.62,122.0,0.852,0.252,0.0,,0
CC_003755,56.0,F,Graduate,Divorced,$40K - $60K,Blue,48.0,6.0,3.0,2.0,24186.18,591.0,23595.18,0.912,6167.57,45.0,1.023,0.341,1.0,67.0,0
CC_003756,42.0,,Uneducated,Single,Less than $40K,Blue,40.0,5.0,3.0,3.0,34516.0,1852.0,32664.0,1.056,1313.51,61.0,0.915,0.277,,356.0,0
CC_003757,31.0,F,Unknown,Married,Less than $40K,Blue,35.0,6.0,2.0,1.0,10162.49,556.0,9606.49,0.688,8987.5,59.0,0.421,0.288,0.0,,0
CC_003758,39.0,F,Uneducated,,$40K - $60K,Blue,43.0,3.0,1.0,2.0,18578.45,1254.0,17324.45,0.894,10510.91,100.0,0.641,0.104,0.0,,0
CC_003759,42.0,M,College,Unknown,$40K - $60K,Blue,39.0,4.0,1.0,1.0,4003.33,505.0,,0.655,2541.15,96.0,0.776,0.377,0.0,,0
CC_003760,48.0,M,High School,Married,,Blue,50.0,5.0,1.0,0.0,6556.08,0.0,6556.08,1.182,9233.71,90.0,0.76,0.476,1.0,265.0,0
CC_003761,34.0,M,Uneducated,Married,Less than $40K,Blue,34.0,4.0,2.0,4.0,6056.62,1096.0,4960.62,0.736,2683.51,65.0,0.998,0.183,2.0,347.0,0
CC_003762,37.0,F,Post-Graduate,Divorced,Unknown,Blue,46.0,,3.0,2.0,31689.44,2292.0,29397.44,0.766,3609.59,77.0,0.997,0.285,0.0,,0
CC_003763,48.0,M,College,Single,Less than $40K,Blue,32.0,6.0,1.0,2.0,34516.0,2230.0,32286.0,0.938,4586.27,41.0,0.572,0.539,1.0,145.0,0
CC_003764,52.0,F,Post-Graduate,Single,$40K - $60K,Blue,54.0,5.0,0.0,1.0,34516.0,1865.0,32651.0,0.684,9367.03,87.0,0.645,,0.0,,0
CC_003765,38.0,F,High School,Single,Unknown,Blue,34.0,3.0,4.0,3.0,18921.88,1848.0,17073.88,0.583,7378.2,80.0,0.893,0.165,,244.0,0
CC_003766,32.0,M,High School,Married,$60K - $80K,Blue,19.0,2.0,2.0,1.0,23351.19,1886.0,21465.19,1.108,5074.12,63.0,1.045,0.158,0.0,,0
CC_003767,73.0,F,High School,Married,Less than $40K,Blue,36.0,3.0,4.0,2.0,2379.61,1020.0,1359.61,1.038,4536.28,88.0,0.886,0.488,0.0,,0
CC_003768,51.0,F,Graduate,Unknown,Less than $40K,Silver,,5.0,2.0,0.0,2272.52,81.0,2191.52,0.907,6729.34,68.0,0.825,0.297,0.0,,0
CC_003769,41.0,M,Post-Graduate,Married,Unknown,Blue,52.0,1.0,1.0,0.0,4741.0,1352.0,3389.0,0.751,5595.72,36.0,0.725,0.307,0.0,,0
CC_003770,51.0,F,Graduate,Single,Less than $40K,Blue,26.0,3.0,1.0,1.0,3482.85,2047.0,1435.85,0.977,9381.86,98.0,0.998,0.357,0.0,,0
CC_003771,42.0,,College,Divorced,$60K - $80K,Blue,18.0,3.0,2.0,1.0,14306.01,1978.0,12328.01,0.543,3092.31,107.0,0.501,0.178,0.0,,0
CC_003772,48.0,M,Unknown,Single,$120K +,Blue,56.0,4.0,,2.0,3619.36,751.0,2868.36,0.859,2068.44,41.0,0.78,0.109,1.0,324.0,1
CC_003773,45.0,F,High School,Unknown,Less than $40K,,40.0,2.0,1.0,0.0,9591.29,1506.0,8085.29,0.606,8920.97,78.0,1.058,0.573,2.0,363.0,0
CC_003774,44.0,M,Graduate,Single,$80K - $120K,Blue,21.0,1.0,1.0,2.0,5622.17,0.0,,0.756,1660.82,102.0,0.732,0.359,1.0,91.0,0
CC_003775,42.0,F,College,Single,Unknown,Blue,32.0,4.0,1.0,3.0,12128.64,2517.0,9611.64,0.893,5756.15,46.0,0.661,,0.0,,0
CC_003776,55.0,F,Uneducated,Married,$60K - $80K,Blue,39.0,2.0,5.0,2.0,8192.7,584.0,7608.7,0.694,5964.82,33.0,0.608,0.563,5.0,11.0,1
CC_003777,61.0,F,High School,Single,$40K - $60K,Blue,44.0,3.0,1.0,2.0,6152.21,0.0,6152.21,0.743,4892.96,68.0,0.813,0.107,1.0,1.0,0
CC_003778,35.0,M,Uneducated,Single,$120K +,Silver,31.0,3.0,2.0,2.0,8127.82,1076.0,7051.82,0.741,1272.0,74.0,0.737,0.501,0.0,,0
CC_003779,31.0,M,Doctorate,Married,$60K - $80K,Blue,31.0,4.0,3.0,3.0,12957.78,1271.0,11686.78,0.935,2282.74,98.0,0.684,0.081,0.0,,0
CC_003780,57.0,M,Graduate,Single,$80K - $120K,Blue,28.0,1.0,3.0,2.0,5310.39,0.0,5310.39,0.862,3157.75,37.0,0.45,0.033,1.0,181.0,1
CC_003781,35.0,F,,Single,$60K - $80K,Blue,22.0,6.0,0.0,2.0,1873.1,1134.0,739.1,0.753,3839.95,86.0,0.87,0.169,0.0,,0
CC_003782,,F,Graduate,Single,Less than $40K,Blue,55.0,2.0,1.0,1.0,4776.31,680.0,4096.31,0.551,9690.63,38.0,0.738,0.435,3.0,233.0,0
CC_003783,50.0,M,Graduate,Married,Less than $40K,Blue,45.0,6.0,1.0,1.0,14427.88,723.0,13704.88,0.731,4068.54,82.0,0.815,0.095,2.0,135.0,0
CC_003784,52.0,M,Graduate,Married,Less than $40K,Blue,28.0,5.0,1.0,0.0,3452.74,,2251.74,0.758,6823.93,,0.718,0.226,0.0,,0
CC_003785,51.0,F,Unknown,Single,Less than $40K,Blue,24.0,5.0,1.0,3.0,,1035.0,30046.87,0.489,10975.22,92.0,0.497,0.63,0.0,,0
CC_003786,,M,Uneducated,Married,Less than $40K,Blue,25.0,3.0,2.0,0.0,18782.77,2517.0,16265.77,0.762,2280.43,35.0,0.492,,1.0,193.0,0
CC_003787,,F,High School,Married,$40K - $60K,Blue,41.0,5.0,0.0,1.0,16227.81,905.0,15322.81,0.789,2668.65,91.0,0.848,0.218,0.0,,0
CC_003788,47.0,F,Graduate,,Less than $40K,Blue,25.0,5.0,0.0,1.0,31667.88,508.0,31159.88,0.667,3512.56,104.0,0.708,0.609,3.0,317.0,0
CC_003789,,F,Unknown,Married,$120K +,Blue,,4.0,3.0,0.0,13363.26,2176.0,11187.26,0.848,4968.28,77.0,0.868,0.06,0.0,,0
CC_003790,47.0,M,Unknown,Single,$80K - $120K,Blue,23.0,,3.0,3.0,13551.85,1175.0,12376.85,0.821,8000.0,42.0,0.767,0.021,2.0,13.0,1
CC_003791,30.0,F,Graduate,Married,$60K - $80K,Blue,41.0,2.0,4.0,4.0,25658.74,2019.0,23639.74,1.209,2198.77,88.0,0.959,0.097,1.0,225.0,0
CC_003792,62.0,M,High School,Unknown,$40K - $60K,Blue,41.0,4.0,0.0,3.0,21143.28,1121.0,20022.28,0.778,2467.78,29.0,0.717,0.485,0.0,,0
CC_003793,40.0,F,High School,Married,Less than $40K,Blue,34.0,2.0,0.0,1.0,12080.99,1845.0,10235.99,0.682,5375.02,76.0,0.785,0.283,0.0,,0
CC_003794,42.0,M,Unknown,Single,$40K - $60K,Blue,37.0,,2.0,0.0,34516.0,2336.0,32180.0,0.665,2155.92,79.0,0.959,,0.0,,0
CC_003795,37.0,F,College,Single,$60K - $80K,Blue,43.0,5.0,2.0,0.0,10107.32,2484.0,7623.32,0.9,3428.05,51.0,0.683,0.532,0.0,,0
CC_003796,38.0,F,High School,Unknown,,Blue,37.0,1.0,3.0,2.0,6601.45,1885.0,4716.45,0.485,3254.2,79.0,0.864,0.639,4.0,263.0,0
CC_003797,64.0,M,Unknown,Married,Less than $40K,Blue,43.0,4.0,3.0,1.0,2900.07,0.0,2900.07,1.059,4145.81,40.0,0.833,0.171,2.0,43.0,0
CC_003798,52.0,F,High School,Single,$80K - $120K,Silver,24.0,4.0,2.0,3.0,5330.05,0.0,5330.05,0.649,13181.43,73.0,0.77,0.447,1.0,83.0,0
CC_003799,30.0,F,Graduate,Single,$80K - $120K,Silver,39.0,2.0,2.0,2.0,24857.4,1471.0,23386.4,0.968,3428.42,81.0,0.908,0.345,3.0,159.0,0
